"StationId","Station.name","SampleDate","Alk_4.5","ANC","Ca","Cl","DOC","Farge","K","Konduktivitet","Mg","Na","NH4.N","Nitrogen.part","NO3.N","pH","PO4.P","POC","Si","SiO2","SO4","STS","Temperatur","TOC","TOTN","TOTP","TOTP_P","TSM","Turbiditet","Ag","As","Cd","Cd.filt","Cr","Cu","Hg","Hg.filt","Ni","Ni.filt","Pb","Pb.filt","Zn"
40356,"Glomma","20.06.2022 12:25",0.293,260,5.36,2.11,2.9,"19",0.67,4.41,0.83,1.53,"11",51.9,"280",7.19,"5",299,1.38,3.07,3.85,"4.3",14.5,3.1,350,"8",7,"4.39","2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40356,"Glomma","27.06.2022 11:50",0.295,277,5.56,2,2.6,"15",0.74,4.57,0.85,1.51,"22",47.7,"250",7.17,"4",418,1.33,2.83,3.89,"5",17.3,2.6,350,"9",8,"4.88","1.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40356,"Glomma","04.07.2022 07:00",0.305,285,5.59,2.28,2.6,"17",0.8,4.94,0.88,1.8,"5",35.5,"300",7.25,"7",320,1.55,3.14,3.83,"8.6",14.4,2.7,520,"14",12,"7.11","2.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40356,"Glomma","01.08.2022 08:50",0.298,272,5.38,2.21,2.8,"15",0.67,4.47,0.92,1.55,"16",57.1,"260",7.24,"4",375,1.27,2.94,3.64,"4.3",18.4,2.8,340,"11",11,"4.31","1.7","< 0.002","0.14","0.004",NA,0.16,1.27,1.08,NA,0.59,NA,"0.128",NA,"1.3"
40356,"Glomma","06.09.2022 05:40",0.295,274,5.27,1.81,3.6,"25",0.66,4.34,0.79,1.57,"44",41,"220",7.39,"2",208,1.3,2.9,3.46,"2.4",14.2,3.6,360,"7",5,"1.44","0.86",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40356,"Glomma","04.10.2022 05:50",0.297,277,5.24,2.09,3.2,"20",0.7,4.7,0.84,1.72,"14",159,"220",7.3,"8",1773,1.35,3.13,3.42,"6.7",11.5,3.2,460,"16",6,"18.6","1.5","< 0.002","0.11","0.005",NA,0.12,1.15,0.774,NA,0.51,NA,"0.074",NA,"1.2"
40356,"Glomma","07.11.2022 06:20",0.277,294,5.66,3.03,4.8,"36",0.92,5.36,1.15,2.24,"24",61.6,"490",7.12,"9",451,2.04,4.41,4.01,"7.9",7.7,5,910,"21",15,"7.22","7.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40356,"Glomma","06.12.2022 07:00",0.26,249,5.26,2.67,4.4,"34",0.73,4.66,0.94,1.84,"11",3.31,"410",7.2,"4",242,1.87,3.88,4.1,"5",2.8,4.4,510,"8",5,"6.61","2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40357,"Orkla","10.01.2022 14:30",0.525,458,9.08,2.06,2,"14",1.03,6.27,0.78,1.47,"5",10.8,"180",7.43,"1",89.1,1.5,3.37,3.78,"0.6",NA,2,310,"3",2,"0.52","0.38",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40357,"Orkla","07.02.2022 13:45",0.489,457,9.79,3.97,2.4,"17",0.88,7.27,0.97,2.31,"8",21.3,"290",7.42,"1",214,1.68,3.51,4.87,"< 0.5",NA,2.4,380,"2",2,"0.5","0.38","< 0.002","0.069","0.037",NA,0.18,4.56,0.82,NA,0.62,NA,"0.014",NA,"9.9"
40357,"Orkla","07.03.2022 14:30",0.477,433,9.02,3.22,2.1,"16",0.86,6.69,0.86,1.99,"3",30.5,"260",7.46,"< 1",230,1.53,3.18,4.18,"< 1.3",NA,2.2,330,"2",1,"0.34","0.49",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40357,"Orkla","04.04.2022 11:00",0.574,484,11.2,5.77,2.4,"18",1.17,8.38,1.03,2.5,"11",10.4,"260",7.53,"3",130,1.74,3.76,5.61,"0.8",NA,2.4,380,"6",2,"0.7","0.34",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40357,"Orkla","02.05.2022 10:30",0.421,391,8.43,5.83,3.8,"32",0.8,7.15,0.94,3.21,"3",24.5,"280",7.36,"1",230,1.59,3.3,3.99,"1.6",NA,3.8,460,"4",2,"1.49","0.99","< 0.002","0.11","0.037",NA,0.31,6.68,1.29,NA,0.9,NA,"0.03",NA,"11"
40357,"Orkla","07.06.2022 12:10",0.31,276,5.74,3.14,2.5,"21",0.54,4.64,0.57,1.83,"< 2",20.1,"120",7.3,"1",281,1.02,2.27,2.56,"2",NA,2.5,210,"3",3,"2.08","0.33",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40357,"Orkla","04.07.2022 08:40",0.311,307,5.86,2.69,4.9,"43",0.55,4.59,0.63,1.97,"< 2",33.1,"74",7.2,"5",427,1.41,2.79,2.67,"6.4",NA,4.8,200,"12",8,"6.97","1.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40357,"Orkla","01.08.2022 13:40",0.38,336,6.68,2.83,2.4,"17",0.67,5.11,0.77,1.68,"< 2",21.8,"120",7.41,"2",270,1.21,2.58,3.02,"2.2",NA,2.4,200,"4",4,"2.49","0.47","< 0.002","0.1","0.022",NA,0.19,3.07,1.04,NA,0.75,NA,"0.026",NA,"5.1"
40357,"Orkla","05.09.2022 10:00",0.549,440,8.5,2.24,1.8,"10",1.08,6.95,0.86,1.62,"< 2",14,"100",7.62,"< 1",105,1.34,2.97,3.97,"1",NA,1.8,180,"3",2,"0.43","0.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40357,"Orkla","03.10.2022 09:30",0.484,438,8.6,2.9,2.7,"18",0.88,6.48,0.81,1.92,"< 2",14.6,"130",7.6,"< 1",384,1.39,3.01,3.49,"0.4",NA,2.6,210,"3",2,"0.56","< 0.3","< 0.002","0.068","0.017",NA,0.16,2.82,0.787,NA,0.66,NA,"0.008",NA,"4.8"
40357,"Orkla","07.11.2022 11:10",0.596,561,11.1,3.46,2.8,"20",1.08,8.58,1.13,2.53,"6",21.2,"290",7.58,"< 1",113,1.88,4.16,5.05,"< 0.7",NA,2.8,500,"2",2,"0.72","< 0.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40357,"Orkla","05.12.2022 10:30",0.489,438,8.61,2.19,1.8,"10",1.03,6.25,0.78,1.47,"7",10.3,"100",7.49,"1",163,1.39,2.99,3.72,"0.8",NA,1.8,170,"2",2,"0.64","< 0.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40358,"Altaelva","10.01.2022 11:00",0.622,577,9.51,4.33,2.8,"20",1.23,8.77,2.26,3.27,"2",10.9,"35",7.55,"3",71.3,2.7,6.09,6.36,"1.5",NA,2.8,190,"6",2,"1.35","< 0.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40358,"Altaelva","07.02.2022 10:35",0.566,546,8.66,1.55,3,"21",0.97,7.46,2.19,2,"< 2",16.8,"58",7.53,"2",140,2.87,7.2,6.25,"2.5",NA,3,130,"5",1,"3.86","< 0.3","< 0.002","0.08","< 0.003",NA,0.31,0.43,0.74,NA,0.23,NA,"0.018",NA,"< 0.15"
40358,"Altaelva","11.03.2022 10:45",0.597,NA,9.36,2.08,2.7,"19",1.09,7.99,2.19,2.27,"< 2",10.9,NA,7.35,"3",90.1,2.93,8,6.52,"2.8",NA,2.7,150,"5",2,"1.37","< 0.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40358,"Altaelva","04.04.2022 07:30",0.579,523,9.46,1.47,2.7,"19",1.08,7.91,2.11,1.9,"2",19.1,"58",7.43,"1",116,2.79,6.16,8.98,"1",NA,2.7,120,"2",2,"0.85","< 0.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40358,"Altaelva","02.05.2022 12:20",0.664,606,10.6,2.12,2.6,"17",1.19,8.97,2.49,2.31,"7",16.7,"65",7.62,"2",115,3.24,7.7,9.32,"1.5",NA,2.6,130,"6",3,"0.93","< 0.3","< 0.002","0.083","< 0.003",NA,0.22,0.41,0.72,NA,0.25,NA,"0.008",NA,"< 0.15"
40358,"Altaelva","07.06.2022 08:50",0.476,413,6.47,3.4,3.5,"34",0.98,7.14,1.4,2.55,"< 2",49,"32",7.34,"31",569,4.01,5.85,3,"88.3",NA,3.7,160,"45",24,"162","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40358,"Altaelva","04.07.2022 10:35",0.399,383,5.58,1.48,3,"24",0.8,4.88,1.39,1.75,"< 2",19.1,"19",7.39,"2",151,1.79,3.65,3.04,"2.8",NA,3,100,"6",4,"3.31","0.85",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40358,"Altaelva","08.08.2022 09:45",0.496,501,7.5,3.33,3.6,"27",0.91,6.21,1.89,2.78,"< 2",13.9,"46",7.37,"2",135,2.01,4.25,3.62,"1.4",NA,3.6,230,"5",4,"1.41","0.37","< 0.002","0.16","< 0.003",NA,0.22,0.54,1.11,NA,0.29,NA,"0.012",NA,"0.18"
40358,"Altaelva","05.09.2022 07:30",0.469,451,6.72,0.99,3.6,"26",0.73,5.67,1.58,1.64,"< 2",24.9,"20",7.49,"< 1",134,1.93,4.21,3.58,"1",NA,3.7,120,"4",3,"0.58","< 0.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40358,"Altaelva","03.10.2022 07:30",0.562,529,8.01,2.7,3.4,"23",0.98,7.54,1.92,2.7,"< 2",20.6,"35",7.49,"1",429,1.97,4.5,4.44,"1.2",NA,3.4,130,"4",3,"< 1","0.36","< 0.002","0.12","< 0.003",NA,0.18,0.4,0.877,NA,0.27,NA,"0.009",NA,"0.16"
40358,"Altaelva","07.11.2022 08:40",0.571,535,8.48,3.62,3.3,"22",1.04,7.71,2.15,2.92,"2",20.7,"59",7.49,"2",183,2.57,5.2,5.4,"< 0.8",NA,3.3,160,"5",2,"0.79","< 0.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40358,"Altaelva","05.12.2022 11:45",0.655,659,11.1,6.67,2.9,"19",1.46,9.9,2.65,4.41,"3",16,"95",7.51,"4",206,2.72,5.7,7.05,"< 0.8",NA,2.9,170,"6",2,"0.92","0.49",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40360,"Vefsna","11.01.2022 10:00",0.754,700,12.4,3.72,1.3,"9",0.37,8.81,1.64,2.29,"3",8.18,"110",7.67,"< 1",44.8,0.999,2.29,2.41,"< 0.4",NA,1.3,180,"1",0.6,"< 0.5","< 0.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40360,"Vefsna","07.02.2022 13:30",0.616,580,10.4,5.1,1.6,"12",0.33,7.87,1.52,2.71,"4",13.6,"67",7.65,"< 1",109,0.928,1.98,2.01,"< 0.6",NA,1.6,120,"1",0.9,"< 0.33","< 0.3","< 0.002","0.084","< 0.003",NA,0.075,0.3,0.66,NA,0.27,NA,"0.018",NA,"0.2"
40360,"Vefsna","07.03.2022 11:30",0.673,619,11.2,6.17,1.5,"12",0.41,8.93,1.56,3.3,"3",16.7,"69",7.63,"< 1",115,0.904,1.94,2.07,"< 0.7",NA,1.5,120,"2",1,"0.54","0.32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40360,"Vefsna","04.04.2022 11:00",0.703,569,11.4,8.32,1.6,"12",0.45,9.23,1.69,3.29,"< 2",11.4,"100",7.65,"< 1",77.4,0.889,1.98,2.47,"0.8",NA,1.5,140,"< 1",0.84,"0.5","< 0.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40360,"Vefsna","02.05.2022 14:00",0.406,374,6.78,4.81,2.8,"29",0.26,5.58,0.93,2.7,"4",26,"26",7.4,"6",274,0.842,1.78,1.33,"9.2",NA,2.9,110,"10",7,"9.49","2.5","< 0.002","0.15","0.004",NA,0.51,0.63,1.9,NA,0.71,NA,"0.159",NA,"1.2"
40360,"Vefsna","07.06.2022 08:25",0.303,262,4.72,2.74,1.3,"11",0.18,3.97,0.65,1.68,"< 2",10.6,"27",7.29,"1",155,0.567,1.26,1.24,"3",NA,1.3,92,"2",2,"5.14","0.59",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40360,"Vefsna","04.07.2022 14:30",0.231,198,3.33,1.38,0.93,"8",0.15,2.68,0.44,1.11,"< 2",17,"12",7.21,"1",142,0.426,0.9,0.79,"2.8",NA,1,38,"3",3,"2.75","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40360,"Vefsna","02.08.2022 10:30",0.329,296,4.82,1.38,1.3,"11",0.17,3.67,0.68,1.27,"< 2",16.4,"16",7.35,"< 1",130,0.45,0.99,0.95,"1.2",NA,1.3,62,"4",2,"0.77","0.46","< 0.002","0.1","< 0.003",NA,0.069,0.26,0.91,NA,0.23,NA,"0.031",NA,"0.32"
40360,"Vefsna","05.09.2022 11:00",0.548,505,8.43,1.69,1.2,"7",0.25,5.88,1.01,1.67,"< 2",3.5,"23",7.69,"< 1",105,0.571,1.28,1.35,"1",NA,1.2,72,"1",1,"0.21","< 0.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40360,"Vefsna","03.10.2022 13:00",0.567,501,8.6,2.14,1,"6",0.32,6.35,1.12,1.65,"4",21.2,"32",7.64,"< 1",332,0.604,1.34,1.81,"1.3",NA,1.1,71,"2",1,"2.69","< 0.3","< 0.002","0.14","0.003",NA,0.08,0.49,0.528,NA,0.28,NA,"0.031",NA,"0.66"
40360,"Vefsna","07.11.2022 13:00",0.518,504,8.41,1.89,1.9,"22",0.28,6.01,1.07,1.68,"4",23.9,"35",7.6,"< 1",186,0.813,1.78,1.34,"0.5",NA,1.9,120,"2",2,"0.44","< 0.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40360,"Vefsna","05.12.2022 11:00",0.953,888,17,6.41,3.7,"40",0.33,11.2,1.14,4.18,"5",4.7,"84",7.75,"1",179,1.05,2.27,2.75,"1.2",NA,3.7,150,"3",2,"0.49","0.33",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40361,"Orreelva","04.01.2022 10:35",0.969,861,19.6,24.2,4.9,"24",3.87,19.6,3.43,12.4,"8",559,"970",7.65,"91",4350,0.268,2.42,13.7,"19.4",NA,10.9,2000,"160",77,"26.4","16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40361,"Orreelva","07.02.2022 12:05",0.798,738,16.1,24.5,4.7,"25",3.42,20.4,3.27,14.2,"< 2",1049,"1180",7.84,"82",7808,0.885,2.29,12.7,"55.5",NA,11.3,2300,"200",160,"49.2","18","< 0.002","0.54","0.044","< 0.003",0.45,2.88,4.15,0.47,1.5,0.91,"1.54",0.08,"12.7"
40361,"Orreelva","07.03.2022 12:30",0.796,401,15.5,32.5,4.9,"26",3.44,19.3,3.39,13.9,"3",470,"1370",7.86,"12",3303,0.286,0.92,15.8,"11",NA,7.6,2100,"47",39,"8.73","6.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40361,"Orreelva","04.04.2022 11:40",0.944,739,18.4,28.7,6,"21",3.71,21.4,3.65,14.2,"2",218,"980",7.86,"23",1979,0.094,0.4,15,"9.6",NA,7,1400,"51",42,"8.43","3.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40361,"Orreelva","02.05.2022 09:30",1.02,971,18.9,25.9,4.7,"17",3.7,21.8,3.9,15,"18",201,"450",7.91,"7",1488,0.119,0.3,13.3,"5.6",NA,5.6,700,"28",24,"4.45","3.2","< 0.002","0.24","0.008","0.006",0.1,1.28,0.54,0.31,0.88,0.93,"0.088",0.105,"1"
40361,"Orreelva","07.06.2022 09:15",1.13,1054,19.7,27.1,5.2,"16",3.64,22.4,4.04,15.4,"< 2",142,"< 2",7.73,"5",1051,0.098,0.32,12.5,"3.7",NA,6.1,380,"25",19,"3.72","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40361,"Orreelva","04.07.2022 09:05",1.19,1066,19.8,29,5.7,"16",4.12,23.5,3.95,16.6,"4",254,"< 2",7.68,"9",1650,0.377,0.82,12.3,"4",NA,6.8,420,"38",38,"6.05","3.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40361,"Orreelva","02.08.2022 09:10",1.11,954,19.3,30.8,8,"18",3.76,23.2,4.06,15.8,"24",351,"58",7.76,"9",2379,0.568,1.39,12.2,"5.2",NA,11.2,820,"33",24,"7.03","3.7","0.005","0.35","0.031","0.017",0.14,5.6,NA,NA,1.24,1.12,"0.532",0.157,"17.7"
40361,"Orreelva","05.09.2022 10:00",1.1,977,17.9,27.1,5,"13",3.54,20.7,3.96,15.2,"45",264,"< 2",7.97,"7",1926,0.866,1.98,11,"5.2",NA,6.6,430,"37",32,"5.28","4.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40361,"Orreelva","03.10.2022 12:00",1.11,961,18.8,29.1,6.9,"14",3.67,21.5,3.99,15.3,"< 2",359,"< 2",7.92,"19",3095,0.997,2.29,11.7,"9.1",NA,9.5,500,"51",31,"8.91","5.4","< 0.002","0.33","0.01","0.008",0.14,1.72,6.24,0.408,1.08,0.93,"0.277",0.053,"10.4"
40361,"Orreelva","07.11.2022 09:40",0.914,892,16.6,22.4,6.1,"25",3.84,19.5,3.74,13.1,"42",274,"570",7.64,"22",1880,1.52,3.44,11.5,"11",NA,8.1,960,"77",56,"6.68","5.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40361,"Orreelva","05.12.2022 10:45",0.865,819,17.2,22.3,6.2,"26",3.76,19.4,3.47,12.3,"< 2",271,"1140",7.65,"26",1950,2.19,4.4,11.8,"19",NA,8.7,1500,"62",51,"17.7","5.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40365,"Nidelva","10.01.2022 11:15",0.244,207,3.86,3.57,2.5,"21",0.42,4.02,0.65,2.12,"3",10.5,"99",7.12,"2",90.4,0.962,2.07,1.64,"1.2",3.2,2.5,180,"3",2,"0.63","0.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40365,"Nidelva","07.02.2022 11:50",0.227,206,3.74,2.63,2.6,"21",0.4,3.36,0.63,1.61,"3",25,"94",7.1,"2",156,0.96,2.06,1.55,"1.3",3.4,2.6,200,"3",2,"1.41","0.49","< 0.002","0.069","< 0.003",NA,0.2,0.59,0.92,NA,0.69,NA,"0.022",NA,"0.51"
40365,"Nidelva","07.03.2022 12:50",0.25,221,4.15,3.48,2.5,"21",0.45,3.89,0.68,2.02,"4",47.8,"120",7.15,"2",176,0.999,2.09,1.65,"1.3",3.1,2.5,190,"4",2,"0.85","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40365,"Nidelva","04.04.2022 09:10",0.23,180,3.73,3.5,2.5,"20",0.41,3.51,0.61,1.71,"< 2",13.6,"100",7.16,"2",85.5,0.962,2.11,1.71,"1.1",4.1,2.4,190,"2",2,"1.13","0.44",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40365,"Nidelva","02.05.2022 09:15",0.332,250,5.3,4.99,2.9,"25",0.55,4.92,0.85,2.5,"2",27.2,"160",7.3,"3",185,1.2,2.56,2.66,"4",4.9,2.9,250,"6",5,"4.92","3.5","< 0.002","0.12","0.003",NA,0.52,0.94,0.97,NA,1.05,NA,"0.074",NA,"1.1"
40365,"Nidelva","07.06.2022 08:15",0.217,187,3.5,2.44,2.5,"20",0.38,3.23,0.57,1.51,"< 2",8.94,"93",7.09,"1",156,0.929,2.1,1.64,"1",5.7,2.5,200,"2",2,"0.87","0.39",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
