"StationId","Station.name","SampleDate","Alk_4.5","ANC","Ca","Cl","DOC","Farge","K","Konduktivitet","Mg","Na","NH4.N","Nitrogen.part","NO3.N","pH","PO4.P","POC","Si","SiO2","SO4","STS","Temperatur","TOC","TOTN","TOTP","TOTP_P","TSM","Turbiditet","Ag","As","Cd","Cd.filt","Cr","Cu","Hg","Hg.filt","Ni","Ni.filt","Pb","Pb.filt","Zn"
40365,"Nidelva","04.07.2022 09:30",0.203,178,3.22,2.56,2.6,"22",0.35,2.96,0.55,1.53,"2",29.6,"44",7.18,"1",232,0.835,1.73,1.34,"1.6",15.5,2.6,110,"4",4,"1.96","0.95",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40365,"Nidelva","01.08.2022 10:25",0.214,204,3.48,2.14,2.7,"21",0.4,3.05,0.54,1.52,"< 2",24.4,"46",7.07,"1",171,0.903,1.9,1.27,"1.9",12,2.8,120,"4",4,"1.72","1.1","< 0.002","0.08","< 0.003",NA,0.2,0.6,1.23,NA,0.66,NA,"0.025",NA,"1.2"
40365,"Nidelva","05.09.2022 10:50",0.218,202,3.4,1.82,2.5,"18",0.35,2.93,0.52,1.34,"9",22.2,"34",7.21,"< 1",139,0.789,1.79,1.17,"0.8",14.2,2.5,100,"4",3,"0.57","0.34",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40365,"Nidelva","05.10.2022 08:30",0.246,214,3.86,2.57,2.6,"21",0.46,3.42,0.63,1.58,"3",37.3,"72",7.21,"3",454,1.03,2.19,1.61,"4",10.4,2.6,140,"7",6,"4.15","4.2","< 0.002","0.11","0.003",NA,0.55,0.84,0.934,NA,1,NA,"0.075",NA,"1.1"
40365,"Nidelva","07.11.2022 11:05",0.221,212,3.57,2.06,2.5,"19",0.38,3.17,0.59,1.48,"7",12,"63",7.04,"< 1",91,0.906,1.99,1.25,"1",7.8,2.5,180,"2",2,"0.57","< 0.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40365,"Nidelva","05.12.2022 09:35",0.218,196,3.55,2.38,2.5,"18",0.38,3.2,0.58,1.47,"3",6.76,"84",7.16,"1",112,0.907,1.96,1.43,"1.2",5.9,2.4,140,"3.2",2,"0.62","< 0.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40372,"Pasvikelva","09.01.2022 12:00",0.246,220,2.93,1.12,2.8,"15",0.38,3.25,1.03,1.53,"8",12,"46",7.1,"< 1",87,2.62,5.97,2.5,"< 0.4",3.1,2.8,150,"2",1,"< 0.5","< 0.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40372,"Pasvikelva","06.02.2022 12:00",0.256,256,3.22,1.84,3,"15",0.55,3.48,1.16,2.19,"14",19.3,"53",7.23,"3",184,2.81,5.99,2.57,"< 0.7",3.1,3.5,280,"5",1,"0.54","< 0.3","0.0038","0.052","< 0.003",NA,0.18,1.45,0.4,NA,1.1,NA,"0.021",NA,"3.2"
40372,"Pasvikelva","08.03.2022 08:30",0.246,228,2.88,1,2.6,"14",0.4,3.27,1.05,1.56,"8",17.4,"49",6.99,"< 1",111,2.56,5.67,2.32,"< 0.9",3,2.6,130,"2",1,"< 0.29","< 0.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40372,"Pasvikelva","03.04.2022 13:30",0.245,223,2.99,1.11,2.7,"14",0.38,3.28,1.06,1.59,"4",8.1,"89",7.05,"< 1",59.8,2.75,5.91,2.64,"< 0.5",0.6,2.6,110,"< 1",1,"0.26","< 0.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40372,"Pasvikelva","01.05.2022 06:15",0.242,225,3.02,1.41,3.1,"18",0.43,3.39,1.09,1.7,"6",18.4,"54",7.07,"2",127,2.79,5.74,2.74,"0.6",0.1,3.2,160,"5",4,"0.45","< 0.3","< 0.002","0.061","< 0.003",NA,0.14,0.65,0.55,NA,1.6,NA,"0.012",NA,"0.94"
40372,"Pasvikelva","03.06.2022 07:15",0.24,234,4,1.67,3.7,"27",0.45,4.46,1.34,2,"2",27.1,"34",7.03,"2",338,2.3,4.73,5.99,"1.4",10,3.9,110,"6",5,"1.84","0.81",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40372,"Pasvikelva","26.06.2022 09:00",0.234,219,2.9,1.33,3.5,"20",0.43,3.2,1.06,1.63,"< 2",72,"< 2",7.11,"3",843,2.29,4.84,2.75,"6.1",14,3.5,130,"8",9,"5.37","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40372,"Pasvikelva","01.08.2022 07:45",0.245,233,2.94,1.14,3.2,"15",0.37,3.25,1.12,1.56,"< 2",18.5,"< 2",7.17,"1",166,2.32,4.91,2.43,"0.7",17,3.1,95,"4",3,"0.73","0.43","< 0.002","0.069","< 0.003",NA,0.11,0.74,0.64,NA,2.73,NA,"0.008",NA,"0.36"
40372,"Pasvikelva","05.09.2022 13:15",0.242,228,2.89,1.01,3.2,"17",0.37,3.19,1.02,1.62,"13",33.7,"< 2",7.24,"2",226,2.42,5.2,2.46,"1.1",11.2,3.2,90,"5",4,"0.88","0.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40372,"Pasvikelva","02.10.2022 14:30",0.262,234,3.38,1.47,3.2,"17",0.48,3.71,1.19,1.74,"7",45.1,"4",7.17,"2",611,2.44,5.47,3.8,"1.8",7.3,3.3,87,"7",6,"1.74","0.65","< 0.002","0.087","0.003",NA,0.15,1.31,0.791,NA,6.15,NA,"0.016",NA,"0.5"
40372,"Pasvikelva","07.11.2022 12:00",0.257,240,3.48,1.56,3.6,"21",0.43,3.87,1.29,1.83,"34",57.8,"28",7.18,"3",683,2.88,5.98,4.06,"2.4",1.1,3.6,130,"7",NA,"1.67","0.94",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40372,"Pasvikelva","04.12.2022 14:00",0.245,240,3.09,1.32,3.1,"16",0.43,3.31,1.17,1.7,"14",8.3,"52",7.09,"1",122,2.88,6.06,2.62,"< 0.4",3,3.1,120,"3",2,"< 0.33","0.31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40373,"Tana","10.01.2022 11:50",0.449,410,5.87,2.07,1.9,"13",0.78,5.94,1.81,2.43,"< 2",7.8,"70",7.18,"1",57.3,4.59,11.5,4.54,"< 0.4",0,1.9,180,"3",1,"< 0.5","0.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40373,"Tana","07.02.2022 13:30",0.483,459,6.5,2.68,1.7,"11",0.85,6.62,2.01,2.9,"6",18.6,"72",7.28,"1",159,4.79,12,4.68,"< 0.4",0,1.8,170,"2",2,"0.33","< 0.3","< 0.002","< 0.025","< 0.003",NA,0.29,0.34,0.42,NA,0.27,NA,"0.011",NA,"0.65"
40373,"Tana","07.03.2022 12:00",0.5,471,6.67,2.76,1.5,"10",0.93,6.84,2,3.06,"7",24.6,"79",7.18,"1",178,4.83,13,4.78,"0.6",0,1.6,130,"3",2,"< 0.33","< 0.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40373,"Tana","04.04.2022 12:15",0.542,469,6.89,4.63,1.6,"9",0.98,7.94,2.13,4.06,"26",19.9,"97",7.42,"< 1",135,4.81,12,5.5,"< 0.6",0,1.5,170,"6",4,"0.51","< 0.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40373,"Tana","07.06.2022 13:30",0.192,175,2.34,2.07,3.5,"32",0.45,2.86,0.81,1.74,"8",18.9,"3",6.95,"2",259,1.97,4.15,1.77,"1.7",10.5,3.6,91,"7",4,"1.69","0.61",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40373,"Tana","01.07.2022 12:30",0.268,249,3.4,2.59,2.4,"17",0.58,3.89,1.09,2.34,"7",17.7,"7",7.31,"2",182,2.36,4.86,2.57,"1",19.8,2.5,85,"4",4,"1.1","< 0.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40373,"Tana","15.08.2022 11:00",0.338,291,3.92,2.41,4.3,"31",0.5,4.28,1.26,2.33,"10",24.2,"5",7.32,"1",226,2.98,7.4,2.62,"0.9",12.6,4.3,130,"5",3,"0.83","0.52","< 0.002","0.041","< 0.003",NA,0.31,0.43,1.08,NA,0.4,NA,"0.013",NA,"1.4"
40373,"Tana","12.09.2022 11:30",0.4,356,4.93,3.29,2.9,"18",0.48,5.84,1.57,3.32,"9",52,"5",7.49,"1",284,2.98,6.97,3.98,"2",9.2,2.9,79,"5",5,"1.29","0.37",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40373,"Tana","03.10.2022 09:30",0.334,300,4.11,2.64,3.3,"23",0.59,4.61,1.36,2.45,"< 2",23.5,"15",7.34,"< 1",421,3.19,7.44,3.05,"0.7",4.9,3.3,98,"4",4,"0.69","0.37","< 0.002","0.05","< 0.003",NA,0.3,0.33,0.875,NA,0.34,NA,"0.011",NA,"0.37"
40373,"Tana","08.11.2022 13:15",0.339,315,4.38,2.71,2.8,"19",0.59,4.81,1.49,2.51,"7",16.1,"34",7.33,"< 1",228,4.13,8.09,3.45,"< 0.8",0,2.8,95,"3",3,"1.04","0.36",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40374,"Vosso","10.01.2022 12:40",0.078,47,1.02,1.58,1.3,"11",0.23,1.48,0.26,1.04,"6",22.8,"160",6.42,"2",139,0.58,1.38,0.99,"0.6",NA,1.4,230,"4",3,"0.71","0.56",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40374,"Vosso","07.02.2022 12:05",0.078,47,1.02,2.14,1.3,"10",0.24,1.62,0.32,1.24,"9",23.5,"140",6.46,"2",202,0.572,1.25,0.98,"1",NA,1.3,170,"4",3,"0.82","0.47","< 0.002","0.073","0.0071",NA,0.076,0.37,1.01,NA,0.32,NA,"0.064",NA,"1.4"
40374,"Vosso","07.03.2022 12:35",0.073,39,1.02,2.7,0.9,"7",0.25,1.75,0.33,1.38,"4",37.7,"130",6.4,"1",192,0.544,1.18,0.96,"1",NA,0.92,180,"3",2,"< 0.67","0.56",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40374,"Vosso","04.04.2022 16:15",0.084,35,1.16,3.02,0.96,"7",0.28,1.86,0.35,1.46,"< 2",9.17,"160",6.49,"1",119,0.561,1.25,1.25,"0.8",NA,0.99,230,"4",2,"0.53","0.39",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40374,"Vosso","03.05.2022 14:15",0.086,50,1.33,3.55,1.1,"8",0.34,2.22,0.45,1.86,"9",15.1,"180",6.6,"< 1",132,0.616,1.38,1.45,"1.1",NA,1.2,220,"2",2,"0.59","< 0.3","< 0.002","0.061","0.004",NA,0.055,0.34,0.71,NA,0.34,NA,"0.022",NA,"1.1"
40374,"Vosso","07.06.2022 12:40",0.049,44,0.996,2.19,1.1,"7",0.23,1.48,0.25,1.28,"8",12.7,"87",6.14,"< 1",254,0.514,1.18,0.97,"< 0.6",9.6,1.1,160,"3",3,"0.69","< 0.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40374,"Vosso","04.07.2022 12:15",0.06,30,0.515,1.27,1.1,"9",0.17,0.96,0.17,0.88,"4",27.4,"37",6.33,"< 1",167,0.363,0.79,0.66,"0.5",NA,1.2,75,"2",2,"0.73","0.33",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40374,"Vosso","01.08.2022 14:24",0.067,33,0.591,1.12,0.88,"6",0.14,1.01,0.19,0.81,"2",15.5,"40",6.4,"< 1",128,0.326,0.72,0.78,"0.9",NA,0.84,80,"2",2,"0.49","< 0.3","< 0.002","0.047","0.003",NA,0.038,0.29,0.69,NA,0.21,NA,"0.034",NA,"1.1"
40374,"Vosso","05.09.2022 13:10",0.081,49,0.719,0.94,1.2,"7",0.18,1.19,0.21,0.9,"13",30.8,"47",6.63,"< 1",165,0.39,0.85,0.85,"< 0.6",NA,1.2,110,"3",3,"0.48","0.35",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40374,"Vosso","03.10.2022 14:00",0.079,40,0.781,1.24,1,"7",0.18,1.19,0.22,0.92,"9",14.8,"67",6.51,"< 1",325,0.346,0.83,1.04,"< 0.4",NA,1.2,110,"2",2,"0.84","< 0.3","< 0.002","0.074","0.003",NA,0.031,0.28,0.743,NA,0.24,NA,"0.024",NA,"0.6"
40374,"Vosso","07.11.2022 14:00",0.074,58,0.912,1.26,1.6,"12",0.23,1.34,0.26,1,"11",14.6,"91",6.43,"< 1",200,0.543,1.23,0.79,"0.5",NA,1.6,160,"3",3,"0.58","0.36",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40374,"Vosso","05.12.2022 14:40",0.077,47,0.917,1.51,1.3,"10",0.24,1.34,0.27,1,"11",30.3,"120",6.51,"2",186,0.529,1.12,0.93,"1.4",NA,1.3,160,"3",3,"1.25","0.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40375,"Driva","10.01.2022 11:30",0.196,145,3.48,2.48,0.99,"6",0.65,3.33,0.44,1.57,"< 2",9.21,"200",6.98,"1",51.1,1.37,2.97,3.17,"0.8",0.5,1,220,"1",1,"< 0.32","< 0.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40375,"Driva","07.02.2022 11:30",0.244,210,5.23,3.36,1.1,"6",1.01,4.85,0.64,2.17,"< 2",28.2,"310",7.12,"< 1",214,1.94,4,5.15,"0.7",0.5,1.1,370,"2",1,"0.46","< 0.3","0.026","0.083","0.004",NA,0.15,0.56,0.62,NA,0.19,NA,"0.039",NA,"0.33"
40375,"Driva","07.03.2022 12:00",0.272,224,5.2,3.65,1.1,"6",1.03,4.99,0.66,2.32,"< 2",23.5,"320",7.16,"< 1",275,1.72,3.62,4.38,"< 1.1",1,1.1,350,"1",1,"< 0.33","< 0.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40375,"Driva","04.04.2022 11:00",0.285,189,5.32,5.73,1.5,"9",1.12,5.23,0.69,2.64,"< 2",9.13,"330",7.14,"< 1",111,1.46,3.19,4.39,"< 0.8",2,1.5,420,"2",1,"0.35","< 0.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40375,"Driva","02.05.2022 22:30",0.266,222,5.07,4.02,1.9,"11",1.02,4.8,0.65,2.18,"4",17.3,"280",7.23,"< 1",125,1.37,2.87,3.48,"1.4",2.1,1.9,380,"2",1,"0.85","< 0.3","< 0.002","0.041","< 0.003",NA,0.14,0.83,0.65,NA,0.24,NA,"< 0.005",NA,"0.27"
40375,"Driva","07.06.2022 11:00",0.153,135,2.64,2.25,1.3,"9",0.54,2.66,0.37,1.29,"3",20.8,"37",6.97,"4",287,1.12,2.42,1.5,"3.9",6.6,1.3,84,"5",4,"4.68","0.83",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40375,"Driva","04.07.2022 15:00",0.135,97,1.85,1.34,1,"7",0.49,1.94,0.26,1.01,"< 2",20,"43",6.93,"15",224,1.66,2.52,1.54,"12.1",12,1,85,"15",13,"15.5","2.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40375,"Driva","01.08.2022 11:00",0.17,132,2.41,1.12,0.86,"4",0.59,2.3,0.28,1.11,"< 2",13.1,"41",7,"3",161,0.981,2.08,1.94,"2.2",12.5,0.87,76,"3",3,"4.14","0.46","< 0.002","< 0.025","< 0.003",NA,0.18,0.47,0.72,NA,0.18,NA,"0.024",NA,"0.45"
40375,"Driva","05.09.2022 11:30",0.273,241,4.72,1.56,0.62,"< 2",0.97,4.11,0.52,1.62,"4",9.33,"110",7.3,"< 1",70.6,1.25,2.88,3.89,"1.2",11.1,0.61,150,"1",1,"< 0.4","< 0.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40375,"Driva","03.10.2022 15:00",0.275,230,4.64,1.58,1,"5",0.86,3.97,0.54,1.43,"< 2",17.3,"100",7.29,"< 1",334,1.52,3.23,3.77,"< 0.6",7.1,1,150,"1",0.9,"0.51","< 0.3","< 0.002","< 0.025","< 0.003",NA,0.13,0.49,0.381,NA,0.13,NA,"< 0.005",NA,"0.23"
40375,"Driva","07.11.2022 15:00",0.241,220,4.28,1.69,0.87,"4",0.8,3.89,0.52,1.53,"5",11.1,"110",7.23,"< 1",90.5,1.55,3.41,3.25,"< 0.8",5,0.92,200,"1",1,"0.61","< 0.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40375,"Driva","05.12.2022 11:00",0.173,141,2.89,2.33,1,"5",0.58,2.92,0.41,1.59,"7",40,"95",7.01,"< 1",70.2,1.19,2.52,2.33,"0.5",1,1.1,120,"1",1,"0.26","< 0.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40383,"Bjerkreimselva","04.01.2022 17:00",0.071,25,1.1,5.48,1.4,"12",0.23,2.83,0.46,2.95,"< 2",17.1,"310",6.42,"1",118,0.757,1.64,1.21,"< 1.3",3.4,1.5,390,"2",2.1,"< 0.5","0.46",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40383,"Bjerkreimselva","07.02.2022 16:00",0.077,29,1.52,9.35,1.5,"11",0.39,4.37,0.81,4.76,"2",30.4,"430",6.54,"1",212,0.856,1.85,1.71,"0.6",3.6,1.5,470,"4",3,"0.47","0.38","< 0.002","0.066","0.019","0.019",0.051,0.24,1,0.7,0.14,0.14,"0.144",0.09,"2.9"
40383,"Bjerkreimselva","08.03.2022 17:00",0.084,45,1.41,7.12,1.3,"10",0.34,3.73,0.7,3.87,"4",31.5,"390",6.58,"< 1",280,0.785,1.66,1.49,"0.7",3.6,1.3,470,"3",2,"0.34","< 0.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40383,"Bjerkreimselva","05.04.2022 09:15",0.089,63,1.44,7.35,1.5,"11",0.38,3.93,0.7,4.26,"39",18.6,"310",6.61,"1",199,0.804,1.79,1.56,"1",4.5,1.8,520,"4",2,"0.9","0.45",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40383,"Bjerkreimselva","02.05.2022 15:30",0.076,16,1.05,5.96,1.4,"11",0.21,2.86,0.52,3.08,"12",23.4,"310",6.59,"< 1",142,0.603,1.35,1.36,"0.9",8.9,1.4,360,"2",2,"0.67","< 0.3","< 0.002","0.074","0.014","0.012",0.049,0.18,0.65,0.61,0.1,0.12,"0.104",0.075,"1.9"
40383,"Bjerkreimselva","07.06.2022 18:00",0.087,35,1.17,6.28,1.4,"10",0.24,3.15,0.59,3.4,"11",12,"260",6.65,"< 1",236,0.56,1.32,1.44,"< 0.6",15.9,1.4,320,"3",3,"0.49","< 0.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40383,"Bjerkreimselva","04.07.2022 11:20",0.077,32,1.14,6.31,1.5,"10",0.22,2.97,0.61,3.3,"4",22.6,"250",6.63,"< 1",214,0.557,1.21,1.36,"0.8",17.2,1.6,320,"3",3,"0.53","< 0.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40383,"Bjerkreimselva","02.08.2022 18:00",0.079,36,1.17,6.2,1.8,"10",0.26,3.04,0.65,3.23,"< 2",15.7,"280",6.58,"1",164,0.51,1.14,1.34,"0.9",16.8,1.8,330,"4",3,"0.68","0.44","0.005","0.11","0.012","0.009",0.045,0.23,0.71,0.58,0.12,0.11,"0.11",0.063,"2.5"
40383,"Bjerkreimselva","05.09.2022 13:15",0.085,58,1.02,5.31,1.6,"9",0.25,3.04,0.57,3.31,"16",61.7,"210",6.66,"< 1",498,0.563,1.26,1.22,"1.2",17.3,1.7,360,"5",4,"0.53","0.46",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40383,"Bjerkreimselva","04.10.2022 14:30",0.086,37,1.22,6.45,1.9,"12",0.27,3.15,0.61,3.47,"< 2",20.6,"270",6.56,"< 1",403,0.627,1.38,1.45,"0.9",12.6,1.9,360,"4",3,"0.4","0.35","< 0.002","0.091","0.014","0.013",0.058,0.22,0.866,0.664,0.13,0.11,"0.097",0.06,"1.8"
