"StationId","Station.name","SampleDate","Alk_4.5","ANC","Ca","Cl","DOC","Farge","K","Konduktivitet","Mg","Na","NH4.N","Nitrogen.part","NO3.N","pH","PO4.P","POC","Si","SiO2","SO4","STS","Temperatur","TOC","TOTN","TOTP","TOTP_P","TSM","Turbiditet","Ag","As","Cd","Cd.filt","Cr","Cu","Hg","Hg.filt","Ni","Ni.filt","Pb","Pb.filt","Zn"
40383,"Bjerkreimselva","07.11.2022 13:00",0.084,72,1.33,6.25,2.1,"15",0.4,3.54,0.64,3.9,"7",32.8,"270",6.42,"2",343,0.781,1.78,1.5,"< 0.8",9.4,2.2,380,"6",4,"0.6","0.41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40383,"Bjerkreimselva","05.12.2022 10:00",0.083,41,1.34,6.45,1.7,"13",0.31,3.24,0.64,3.48,"9",7.79,"350",6.51,"1",153,0.831,1.78,1.47,"< 0.8",4.5,1.8,410,"3",3,"0.56","< 0.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40387,"Vikedalselva","10.01.2022 10:30",0.101,67,1.55,3.08,1,"9",0.28,2.49,0.42,2.02,"5",17.6,"330",6.56,"< 1",115,0.577,1.35,1.4,"0.7",NA,1.1,380,"2",2,"< 0.33","< 0.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40387,"Vikedalselva","07.02.2022 13:30",0.08,50,1.38,4.21,1.2,"8",0.28,2.72,0.44,2.36,"< 2",19.3,"260",6.59,"2",380,0.485,1.08,1.31,"1.1",NA,1,310,"3",2,"0.59","< 0.3","< 0.002","0.095","0.013","0.011",0.035,0.64,1.17,0.59,0.37,0.31,"0.053",0.054,"8.7"
40387,"Vikedalselva","07.03.2022 09:15",0.097,47,1.7,5.76,0.88,"7",0.32,3.25,0.59,2.86,"3",56.4,"350",6.67,"< 1",199,0.571,1.25,1.53,"< 1",NA,0.97,390,"2",1,"< 0.4","< 0.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40387,"Vikedalselva","04.04.2022 08:30",0.103,36,1.61,6.12,1.6,"14",0.62,3.23,0.55,2.93,"10",127,"360",6.67,"14",442,0.5,1.14,1.66,"1.4",NA,1.8,500,"22",9,"1.61","1.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40387,"Vikedalselva","02.05.2022 09:30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40387,"Vikedalselva","02.05.2022 10:00",0.076,20,0.995,4.62,1,"8",0.19,2.32,0.41,2.33,"9",21.7,"140",6.55,"< 1",325,0.449,0.91,1.42,"1",NA,1,170,"2",2,"0.48","< 0.3","< 0.002","0.13","0.01","0.009",0.035,0.42,1.12,0.56,0.28,0.29,"0.04",0.042,"2.5"
40387,"Vikedalselva","07.06.2022 11:40",0.073,28,0.924,4.08,1.1,"7",0.21,2.25,0.39,2.29,"< 2",18.2,"120",6.49,"< 1",193,0.292,0.73,1.49,"0.6",NA,1.1,200,"2",2,"0.58","< 0.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40387,"Vikedalselva","04.07.2022 09:45",0.071,36,0.968,3.82,2.1,"17",0.28,2.13,0.41,2.16,"16",34.8,"180",6.46,"12",401,0.347,0.78,1.26,"2.3",NA,2.2,270,"17",12,"2.53","0.86",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40387,"Vikedalselva","08.08.2022 09:40",0.071,36,0.862,3.24,2.4,"18",0.17,1.9,0.4,1.9,"< 2",22.9,"170",6.32,"2",279,0.319,0.72,1.13,"1.6",NA,2.4,250,"4",4,"1.03","0.52","< 0.002","0.2","0.012","0.01",0.047,0.49,1.43,1.2,0.39,0.41,"0.1",0.099,"3.6"
40387,"Vikedalselva","05.09.2022 08:30",0.097,89,1.55,3.06,1.6,"10",0.34,2.63,0.46,2.25,"9",20.4,"250",6.7,"1",170,0.455,1.06,1.36,"< 0.7",NA,1.5,350,"5",4,"0.46","< 0.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40387,"Vikedalselva","03.10.2022 09:00",0.086,67,1.19,3.22,2.3,"16",0.27,2.25,0.42,2.15,"< 2",25.2,"160",6.52,"1",443,0.423,0.98,1.22,"1.3",NA,2.3,270,"5",4,"1.13","0.81","< 0.002","0.23","0.009","0.006",0.052,0.57,1.46,1.09,0.39,0.39,"0.067",0.069,"3.7"
40387,"Vikedalselva","07.11.2022 08:45",0.07,58,0.941,3,1.8,"14",0.26,2.08,0.39,2.03,"10",30.2,"140",6.39,"2",231,0.434,1,1.03,"1.7",NA,1.8,290,"5",5,"1","0.44",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40387,"Vikedalselva","05.12.2022 09:30",0.103,80,1.67,3.73,1.1,"8",0.32,2.82,0.52,2.34,"14",11.3,"270",6.73,"1",138,0.681,1.49,1.51,"< 0.4",NA,1.1,330,"2",2,"0.43","< 0.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40391,"Nausta","10.01.2022 16:40",0.058,25,0.666,2.79,1.4,"14",0.22,1.62,0.28,1.58,"< 2",14,"140",6.18,"< 1",101,0.719,1.68,0.79,"0.7",0,1.4,180,"3",1,"< 1","< 0.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40391,"Nausta","07.02.2022 10:20",0.059,15,0.723,4.98,1.1,"10",0.27,2.23,0.43,2.33,"< 2",15.9,"97",6.18,"1",164,0.599,1.31,0.84,"1",0.3,1.1,170,"2",1,"0.34","< 0.3","< 0.002","0.028","0.0033",NA,0.036,0.15,0.74,NA,0.13,NA,"0.041",NA,"1.4"
40391,"Nausta","02.03.2022 11:30",0.063,29,1.3,8.29,1.4,"11",0.54,3.61,0.74,3.54,"< 2",17.6,"160",6.25,"4",205,0.742,1.62,0.94,"1",2.6,1.5,240,"5",2,"0.7","0.34",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40391,"Nausta","05.04.2022 09:40",0.067,42,1.08,6.68,1.2,"9",0.38,3.23,0.62,3.31,"3",15.9,"90",6.38,"1",116,0.64,1.44,1.03,"< 0.7",0.4,1.1,180,"9",1,"0.44","< 0.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40391,"Nausta","03.05.2022 09:45",0.053,32,0.623,4.71,1.6,"15",0.21,2.27,0.4,2.64,"9",12.3,"12",6.2,"< 1",144,0.441,1,0.88,"1.6",3.4,1.6,90,"2",2,"0.52","< 0.3","< 0.002","< 0.025","0.004",NA,0.03,0.14,0.75,NA,0.11,NA,"0.041",NA,"1.2"
40391,"Nausta","07.06.2022 09:00",0.051,26,0.356,2.12,1.1,"11",0.12,1.24,0.21,1.38,"3",13.4,"14",6.25,"< 1",232,0.25,0.6,0.55,"1.1",7.9,1.1,46,"3",2,"0.71","< 0.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40391,"Nausta","05.07.2022 09:15",0.051,29,0.353,1.41,1.7,"18",0.13,1.03,0.17,1.1,"3",22.7,"25",6.14,"1",190,0.252,0.56,0.61,"0.6",10.7,1.7,75,"5",4,"0.81","0.34",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40391,"Nausta","02.08.2022 10:45",0.058,35,0.432,1.42,2,"17",0.15,1.07,0.22,1.1,"< 2",18.3,"46",6.29,"1",203,0.224,0.51,0.61,"< 0.8",12,2.1,110,"4",3,"0.84","< 0.3","< 0.002","0.042","< 0.003",NA,0.051,0.17,1.33,NA,0.095,NA,"0.042",NA,"0.51"
40391,"Nausta","07.09.2022 09:40",0.083,57,0.674,1.52,1.5,"13",0.24,1.41,0.28,1.38,"< 2",18.4,"87",6.59,"1",160,0.352,0.83,0.79,"1.2",11.7,1.5,160,"4",2,"< 0.5","< 0.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40391,"Nausta","04.10.2022 07:10",0.079,51,0.655,1.9,2.7,"23",0.27,1.41,0.3,1.39,"2",23.5,"76",6.41,"2",406,0.45,1.07,0.72,"0.5",9.5,2.7,150,"5",3,"0.83","< 0.3","< 0.002","0.04","0.003",NA,0.045,0.2,1.35,NA,0.1,NA,"0.046",NA,"0.81"
40391,"Nausta","02.11.2022 09:00",0.06,31,0.492,2.31,2.8,"30",0.24,1.28,0.29,1.37,"4",21.7,"66",6.07,"3",211,0.552,1.25,0.63,"1",9.9,2.8,130,"6",4,"0.86","0.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40391,"Nausta","06.12.2022 10:50",0.08,53,1.04,2.82,1.3,"11",0.38,2,0.44,1.73,"5",5.67,"230",6.36,"2",110,1.06,2.26,1.17,"< 0.8",0.3,1.3,280,"4",1,"< 0.3","< 0.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40411,"Storelva","09.01.2022 15:00",0.093,78,1.82,4.91,5.6,"46",0.33,3.16,0.5,2.85,"31",38.7,"170",6.31,"1",328,1.74,3.89,1.73,"1.2",NA,5.7,380,"5",3,"< 0.5","0.69",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40411,"Storelva","07.02.2022 13:20",0.088,68,1.9,6.43,5.7,"47",0.36,3.61,0.57,3.53,"26",37,"200",6.48,"1",327,1.89,3.92,1.98,"0.9",NA,5.8,380,"4",3,"1.33","0.6","< 0.002","0.21","0.041","0.038",0.22,0.61,1.96,1.6,0.63,0.53,"0.319",0.255,"7.3"
40411,"Storelva","07.03.2022 13:00",0.084,61,1.75,5.62,6,"49",0.35,3.24,0.51,3.13,"15",34.7,"230",6.33,"1",317,1.74,3.62,1.83,"1.1",NA,6,380,"5",3,"0.95","0.71",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40411,"Storelva","04.04.2022 09:15",0.091,67,1.7,4.87,5.7,"49",0.4,3.04,0.49,2.98,"24",27.9,"240",6.32,"1",267,1.67,3.58,2.1,"2",NA,5.7,410,"5",4,"1.52","1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40411,"Storelva","03.05.2022 15:30",0.093,71,1.66,3.92,4.8,"37",0.36,2.69,0.42,2.41,"13",34.5,"150",6.56,"2",387,1.18,2.56,1.88,"1.4",NA,4.9,320,"5",4,"2.25","1.1","< 0.002","0.2","0.028","0.026",0.19,0.62,1.61,1.38,0.45,0.43,"0.291",0.164,"5.7"
40411,"Storelva","07.06.2022 09:00",0.122,118,2.08,3.78,4.4,"30",0.37,3.05,0.45,2.58,"7",30.7,"62",6.74,"2",345,0.519,1.21,1.62,"1.5",NA,4.5,220,"6",4,"1.62","0.84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40411,"Storelva","05.07.2022 08:00",0.129,113,2.01,4.25,4,"24",0.43,3.15,0.47,2.85,"12",33.9,"47",6.76,"2",315,0.373,0.77,1.83,"1.4",NA,4,200,"7",5,"1.61","0.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40411,"Storelva","01.08.2022 09:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40411,"Storelva","05.09.2022 08:30",0.137,137,2.37,4.74,5.1,"30",0.51,3.67,0.56,3.31,"18",39.5,"76",6.74,"2",298,0.795,1.74,2.19,"1.6",NA,5.2,270,"9",6,"1.3","1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40411,"Storelva","04.10.2022 07:40",0.098,85,1.89,4.9,7.7,"55",0.43,3.09,0.56,2.91,"23",36.3,"120",6.26,"2",807,1.41,3.1,2.23,"2.9",NA,7.9,360,"10",6,"2.68","1.5","< 0.002","0.3","0.042","0.036",0.27,0.99,2.58,2.01,0.81,0.59,"0.575",0.306,"8.5"
40411,"Storelva","07.11.2022 08:35",0.093,115,1.92,7.58,7.8,"66",0.57,4.38,0.8,4.7,"20",58.8,"120",6.37,"6",747,1.79,3.91,2.06,"7.2",NA,7.9,470,"17",12,"7.9","5.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40411,"Storelva","06.12.2022 08:30",0.1,85,1.91,3.45,5.8,"43",0.29,2.45,0.38,2.01,"27",15.3,"120",6.55,"2",334,1.34,2.86,1.46,"1.4",NA,5.8,270,"5",5,"1.15","0.82",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62167,"Alna","03.01.2022 12:00",1.62,1637,37.7,379,1.5,"13",2.92,149,6.7,237,"260",56.6,"930",7.8,"49",546,2.99,6.4,20.3,"4.4",3.1,1.6,1500,"61",21,"3.26","2.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62167,"Alna","07.02.2022 00:00",1.46,998,34.3,140,2.9,"14",2.47,60.7,6.26,70.7,"130",89.5,"700",7.95,"61",694,3.15,7.4,17.7,"5.6",1.6,2.9,1200,"73",27,"6.28","2.5","0.0023","0.26","0.032",NA,0.26,1.85,1.59,NA,0.69,NA,"0.274",NA,"7.8"
62167,"Alna","07.03.2022 11:00",1.54,1324,38.1,134,2.9,"15",2.76,63.3,6.68,70.3,"180",123,"850",7.98,"42",738,2.88,8.6,19.9,"5.5",3.1,2.9,1400,"64",36,NA,"3.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62167,"Alna","04.04.2022 14:30",1.31,672,36.3,280,13.2,"26",3.28,103,7.6,151,"750",276.8,"970",7.24,"133",4531,3.47,6.7,21.6,"58.6",5.1,17.2,2900,"170",140,"58.8","71",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62167,"Alna","02.05.2022 11:30",1.72,1505,37.6,77.5,3,"10",2.7,46.8,6.18,39.9,"< 2",65.7,"1170",7.72,"29",564,1.63,3.35,19.9,"3.7",8.7,3.1,1500,"46",27,"4.48","2.5","0.007","0.24","0.023",NA,0.22,1.99,1.96,NA,0.65,NA,"0.201",NA,"5.3"
62167,"Alna","07.06.2022 11:00",1.82,1475,38.2,87.2,3.6,"13",2.86,48.8,6.11,45.4,"16",52.3,"1250",7.9,"48",540,2.68,5.75,20.8,"3.2",13.7,4.2,1900,"62",23,"3.26","2.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62167,"Alna","04.07.2022 11:30",1.5,1505,32,62,4.5,"20",2.7,40.2,4.87,38.6,"< 2",73.4,"1030",7.97,"71",1575,3.99,8.6,20.1,"15.8",14.5,5.9,1500,"79",44,"11.9","21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62167,"Alna","01.08.2022 12:50",1.03,1026,20.8,45.3,4.8,"21",2.1,28.5,3.09,28.9,"< 2",133,"840",7.73,"84",1137,2.18,4.5,11.5,"15.1",NA,4.8,1500,"120",49,"13.8","17","0.005","0.43","0.037",NA,0.82,4.87,2.9,NA,1.21,NA,"1.1",NA,"15.9"
62167,"Alna","05.09.2022 10:30",1.65,893,28.9,68.9,3.7,"11",2.73,38.7,4.99,32.8,"150",52.3,"1380",8.01,"91",428,2.8,5.86,19.9,"2.6",12.5,3.6,2300,"110",25,"1.75","1.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62167,"Alna","03.10.2022 11:00",1.68,1378,32.4,61.5,3.6,"12",2.68,39.1,5.22,34.6,"88",61.5,"1120",7.93,"55",754,2.87,5.62,20.5,"3.1",10.4,3.6,1600,"75",23,"3.6","2.7","0.012","0.39","0.02",NA,0.3,2.4,1.93,NA,0.69,NA,"0.349",NA,"7.9"
62167,"Alna","07.11.2022 10:20",1.06,1055,19.6,25.8,4.9,"29",2.41,22.2,3.25,18,"53",398,"540",7.68,"217",5652,3.63,6.21,12.9,"127",8.9,16.9,1100,"260",170,"130","42",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62167,"Alna","05.12.2022 11:00",1.58,1370,32.3,56.2,4.1,"17",2.65,37.6,5.61,31.2,"190",70.2,"930",7.9,"50",806,3.43,7.96,22.9,"6.8",3.8,4,1500,"65",46,"6.85","3.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69594,"Målselva","11.01.2022 10:00",0.546,493,9.05,2.29,1.1,"4",0.89,7.4,1.67,1.72,"73",195,"70",7.41,"3",1045,1.19,2.69,5.97,"4.7",0,1.4,480,"6",2,"3.54","0.58",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69594,"Målselva","07.02.2022 11:00",0.572,521,9.55,2.42,1.3,"6",0.87,8.14,1.68,1.84,"22",162,"71",7.38,"1",1028,1.26,2.64,5.91,"3.1",0,1.3,290,"15",16,"1.55","0.7","< 0.002","0.038","0.005",NA,1.92,0.81,0.33,NA,0.4,NA,"0.085",NA,"2.7"
69594,"Målselva","07.03.2022 11:00",0.499,456,8.31,3.89,1.9,"6",0.95,7.24,1.65,2.48,"39",75.2,"79",7.32,"5",510,1.1,2.27,5.35,"1.7",0,1.8,370,"9",5,"1.26","0.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69594,"Målselva","04.04.2022 11:00",0.59,530,9.8,4.01,2.4,"10",1.22,8.42,1.76,2.53,"170",180,"74",7.47,"7",1056,1.23,2.66,6.09,"2.2",0,2.8,370,"15",8,"2.26","0.76",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69594,"Målselva","02.05.2022 11:00",0.646,586,10.7,3.04,1.4,"9",0.78,8.34,1.85,2.01,"5",15.5,"58",7.61,"2",114,1.2,2.54,5.65,"2.9",1.1,1.4,140,"3",3,"2.09","0.79","0.022","0.086","< 0.003",NA,0.14,0.49,0.42,NA,0.39,NA,"0.045",NA,"0.3"
69594,"Målselva","07.06.2022 08:30",0.503,454,8.23,1.78,1.2,"9",0.66,6.26,1.3,1.23,"< 2",17.8,"39",7.47,"6",210,1.14,2.39,3.91,"6.1",5.3,1.2,66,"7",7,"8.53","3.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69594,"Målselva","04.07.2022 08:00",0.434,389,6.74,0.97,0.66,"5",0.62,5.18,1.11,0.94,"< 2",19.2,"14",7.37,"6",130,1.05,1.91,3.21,"8.3",11.2,0.68,39,"8",8,"7.8","2.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69594,"Målselva","01.08.2022 07:30",0.569,520,9.16,1.36,1.1,"7",0.7,6.89,1.53,1.28,"< 2",12.7,"19",7.63,"1",100,1.03,2.25,4.66,"2",12.5,1.1,56,"3",3,"1.23","0.66","< 0.002","0.05","< 0.003",NA,0.11,0.5,0.46,NA,0.37,NA,"0.026",NA,"0.37"
69594,"Målselva","05.09.2022 08:00",0.603,548,9.66,1.2,0.92,"4",0.75,7.2,1.61,1.39,"25",18.7,"18",7.69,"< 1",108,0.995,2.2,5.34,"1.4",8,0.92,58,"2",2,"1.15","0.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69594,"Målselva","03.10.2022 08:00",0.562,490,9.08,1.52,0.87,"5",0.73,7.12,1.66,1.37,"< 2",17.8,"28",7.62,"< 1",354,1.07,2.38,6.37,"1.1",3.9,0.93,56,"2",2,"1.08","0.56","< 0.002","0.041","< 0.003",NA,0.065,0.35,0.346,NA,0.32,NA,"0.02",NA,"0.25"
69594,"Målselva","07.11.2022 08:00",0.657,627,10.9,1.9,1.3,"8",0.79,8.32,1.9,1.68,"9",10.2,"48",7.68,"2",79.3,1.31,2.91,5.27,"1.8",2,1.3,110,"3",3,"2.09","0.92",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69594,"Målselva","05.12.2022 09:30",0.77,714,13.4,1.96,0.9,"4",0.95,9.63,2.21,1.62,"10",6.35,"74",7.48,"1",91.7,1.56,3.29,8.2,"0.8",0,0.91,110,"2",2,"0.94","0.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
